Gate_Type,VDD_V,Load_Cap_fF,Temperature_C,Transistor_Width_um,Fanout,Input_Slew_ps,Propagation_Delay_ps
NOR2,0.8889196068635933,42.81639094331014,94.90274140420951,1.4902081965899303,2,18.01328575781277,174.59225193189855
AND2,0.7310183818143907,45.80268169065769,50.29118055562871,0.9497569479289683,1,17.471016041395117,209.4552391086145
NAND2,0.8696526336547836,13.998969365216569,29.048782432830443,0.7566426260105605,1,88.3010475054311,67.0940321318082
NAND2,0.9529658271597792,45.29370019430458,65.28895789566307,0.671739725434947,4,21.29724894847083,252.14617399763634
OR2,0.7809615033161068,16.71247498208518,118.5217810170875,0.5175642016935235,2,58.7892111781641,163.80365579112888
XOR2,1.029051109028246,28.064562659319638,26.176509436699767,0.6196031872309234,5,46.05290767594214,214.38489250091686
AND2,1.1988746945051003,3.4748660707818244,83.78856919297817,0.29828122502691057,1,68.30797618857505,24.836785225345988
AND2,0.9258697379907219,3.1501733300684367,75.13964785953243,0.7720911805463123,2,86.24479603023133,18.795562064363807
NAND2,0.8773642783651063,36.298287423877944,112.33841643710475,0.1887512472423614,2,83.74309178045318,479.6435469109276
INV,0.9003520834172333,22.779518920911762,33.400171452062565,0.47045803267269437,1,64.28479033015331,99.4472907427012
XOR2,0.7575730891976005,13.55832639309166,93.15260298866504,1.5239284358845266,4,58.398510465194335,96.23785436829006
AND2,1.141636800713112,10.3302613052206,93.01096984332773,0.7318816987120506,2,50.74879343905975,52.70740525276137
NAND2,0.9074128277606759,33.82772105210169,91.90800168622832,1.3762855919174064,3,104.11964405500363,183.1889040288458
AND2,0.8936372057124207,1.0196756572416539,119.2334494935037,1.4677422501228814,2,43.04795756035417,13.93011403151539
XOR2,1.0298451364652372,40.48866729064586,107.30875290068805,1.2126284443363733,5,34.82706943426191,259.91599163278664
XOR2,0.9210167104655618,4.8832307003665125,29.1972726243506,1.922351753766949,1,90.48128177035619,16.896240814674055
NOR2,1.024116734403923,10.382991130497853,72.10828507045132,0.16030694925145292,5,46.37279809512354,148.22233743993084
OR2,0.7307231450653937,19.92558336965539,64.79530562013335,1.5086669831057071,4,102.40483897208587,144.56183385943467
OR2,1.1068616718611137,24.758078246089077,56.0147221090802,1.9225188906079669,3,42.70720264327164,81.67469210007597
NAND2,1.1702519764397012,18.39476067488315,70.13367251540973,1.7410708511835258,1,85.72365482607763,51.52343440844642
XOR2,1.0243826930796929,16.7148960842304,63.41941849259774,0.43563826059342503,2,10.187535722813651,113.87594712522981
NOR2,1.1772829644294054,48.23188459158624,68.23338998786653,0.7344221757532563,3,49.3397312126868,237.0568543241294
NOR2,0.7757161571849815,32.43740438092632,122.92618656086425,0.44420945896775493,2,44.47147012126842,323.84234714997154
AND2,0.9387080947401768,2.1482148130020224,33.863297474958074,1.2504597239716437,4,98.91805501673119,6.261695537229313
AND2,1.0009033669727236,22.078619513771347,117.22308698387297,1.4589134061214455,1,116.21137137125565,98.90271826091954
NOR2,0.9908683237105933,43.87542628745454,73.02367134710266,0.7160986864025494,4,58.00134681969056,296.93918228379437
AND2,0.9007308895445216,15.77135313412273,87.37422454995412,1.1342723590904755,4,99.85617187268218,101.23578323970085
XOR2,0.8690422046831306,5.633260893945024,108.01829666176938,1.4189306717338466,4,85.46489061009699,29.571617926810873
INV,0.7634120112752094,38.16085380790597,61.046302914925555,0.9121188552287709,4,116.24938858132472,232.14579317837212
XOR2,0.895871225281139,30.694677764867983,68.04219080879669,1.7255491972562633,2,98.27747914942485,164.75276276634628
NOR2,0.7813304075527425,28.94531288349869,65.95184802787139,1.5705138783410961,5,13.90997758582901,146.34191328909174
NOR2,1.0671828382461093,3.6252514207629885,62.47310225357599,0.24157122243907284,2,87.02739807395716,38.383785947297355
XOR2,0.804415467747295,7.884451479980349,117.5529321646895,1.2877155622907586,3,66.58246727357297,60.74493458843261
AND2,0.7292826526422669,31.504920414442577,107.8929891193012,0.5624120358043292,4,6.8901466622176235,281.36701550624053
AND2,0.9761830689086171,11.183368231482955,35.89999898629761,1.1681343375744775,3,33.90099025342602,45.60297319914848
OR2,0.9976148663597008,25.69943390767279,35.812335247709605,1.9189502721499765,2,111.00185317809269,96.12146163514625
NOR2,1.1359565306402528,27.699202615440278,67.78695148529911,1.7726365685582302,4,111.49705787047658,116.95538962295367
NAND2,0.9884908062088409,14.89185232327603,34.865737673280904,0.8804908378564476,2,96.86780292307296,66.0302871744324
OR2,0.8727404268617228,47.47283262153315,86.90930952711197,0.6680460536873843,4,117.90465437696878,475.4114301920325
AND2,1.1015059407631602,42.280741234943186,39.36916072617339,0.5606827994875269,2,97.75270083178356,243.66592968129297
XOR2,0.9701394465937105,36.39630187400713,77.2373263966801,1.1211279551422577,1,6.173481537803197,147.404105416973
AND2,0.7396401423155958,4.821699454061045,25.721994700371773,0.3347870921251459,5,38.100949134673854,51.147534385036366
XOR2,0.9829252801566233,6.200370946141953,56.65963484126467,1.1526370152811072,5,8.52178095734273,34.89347104255538
OR2,1.154009272710831,25.14628594738283,92.71907236726554,0.12250724224268898,4,15.822416404819336,334.7050055185111
NOR2,0.8981563127491102,8.874954110358297,73.40389402278484,0.7288373058021882,1,30.166693949339248,45.45193070575546
AND2,0.8481629009499,48.93500771294423,122.82694859989881,0.5334765100014928,3,62.90923282743508,456.2948583184386
XOR2,0.7717347285090099,8.767491467343064,112.41037960662108,1.9458913251262702,1,102.46618039813204,53.001768003406276
NOR2,0.7757227609676787,24.885923937734724,60.90707790431512,1.4872155607915605,4,104.12617695806743,168.56888711295966
NAND2,0.9163857421709094,18.841931785233765,29.54865414722746,0.7773483552690068,1,75.8632137340891,91.60838219498967
XOR2,0.9978399120807647,32.3299346512508,109.56263001150188,0.2945487626775666,3,111.74023299261702,475.44368512374393
OR2,0.7403077025848008,7.322784035581821,116.12343103146713,1.091585118018373,4,62.507167557873935,62.28271873756264
NAND2,1.1697842945125827,22.085504974077153,107.06273934190368,0.5212820168929595,5,107.23914507531818,181.7422680935044
NAND2,1.0775668087225978,14.46054660755004,37.794994091976484,1.1284875462889126,1,57.21750447818139,45.9905663208707
INV,0.9933119591418313,44.49982470891271,124.79151344122877,1.6904812258563178,5,36.880875853516464,148.49360093490847
AND2,1.1142193354694954,2.9886998946000594,50.85842215527738,1.2776899979506045,5,110.38748558154919,13.218510449070852
XOR2,0.7400933784060566,45.772647206316506,97.42049128083701,1.311522228744604,2,49.61253370306997,316.49239446107424
NAND2,0.9384194388665621,41.81671278909702,115.80348763357216,1.1371369434380856,3,62.89147251711309,229.6506975288871
INV,1.0150465634308317,15.580965105599958,48.568711433070945,1.863259389347049,1,42.81897274102788,29.686510073253974
OR2,1.1143264530591446,39.675242079178126,115.8258554677066,1.8719770467107342,5,81.22632403343393,188.20352072236147
NOR2,1.0917347800246338,2.5294644565986304,55.9481579194867,1.083919618018278,5,119.42859087569408,13.945920621857121
XOR2,0.8385346248566998,48.37641196437629,122.64132223840562,0.6948278358297882,3,7.934058119448509,406.8710896156639
NAND2,1.1704400847796022,26.803152186899677,53.12600203804746,0.9840235710533545,5,108.48252069081667,139.00024300028568
AND2,0.7621729207154351,15.860770277206818,120.34358247578352,0.47072887492775745,5,5.451496553765521,166.1692812414246
INV,1.137566809310576,18.766577417139178,30.354465089267492,1.316327312798008,5,46.88620633181427,51.11278668061145
NAND2,1.1854701248023092,4.253862319564371,95.9272011669813,1.0601735912705983,5,24.389782723294143,20.07048291122724
AND2,0.7885767616113127,49.47812618805992,78.21111338370036,0.3142048982889662,2,92.0943047773434,575.8813466130545
NAND2,1.0610330321018926,2.92530531238393,72.78770771227306,0.4915778285048768,2,10.82024668707495,17.93631909228762
XOR2,0.7201427593889992,33.09044903424509,47.349431425584,1.0217080776551104,4,68.65076966219772,290.4924652075771
XOR2,0.9027114125695774,22.69406045761646,95.5595789776492,1.7886673025514535,1,38.91650539221095,94.50652089181207
XOR2,0.958141649598837,47.496894691247036,44.08094914463071,1.184814554786463,3,20.372078619440746,231.18852246514084
OR2,0.990322612954817,13.053987275032963,80.28417959847683,1.401285800391925,4,93.75909439180369,74.73472789908938
OR2,1.1679686241242797,27.072254372962554,50.32453630402508,0.7573736735185502,2,30.002935939354522,108.43304583708887
INV,1.0361253436470972,24.635454220554895,120.56213797813561,1.1942534189231604,2,30.722649386317972,68.03481220297628
XOR2,0.9406389756096185,35.440455758454966,27.863119383565284,0.9610740665595667,2,36.63383029086114,175.18580792021692
AND2,1.1048375181329446,4.332501365668605,44.97282801112365,1.359164235731542,4,72.47817784022315,21.670607579994794
NAND2,1.1752664104772044,10.495667371144387,49.23106063874477,0.21508206422853948,2,80.86158214443606,74.9639356397263
NOR2,0.7110330743411454,11.513676184549642,66.40678257678164,1.0474044065292432,4,7.024290225654671,67.9504254619292
AND2,1.1912606361280194,37.169386987242795,48.273024187005355,0.6764661352706578,2,32.815008153085884,150.26490012303842
OR2,0.7430660695318401,10.267796120010264,74.13490902687853,0.7332279152024693,5,54.561646888107525,102.86733639271729
OR2,1.1071933896343806,29.101096430657858,112.2465523258539,1.9265247713291553,5,43.17734949854181,118.74088734948477
AND2,0.8401673762757063,11.546947204546731,96.20634214091707,0.4634662478973996,1,106.6796257287519,104.68707938371482
OR2,0.7660898288769358,43.21962255411494,82.99619805351111,0.7051410748477622,2,95.58650405193816,377.92038042638865
XOR2,0.9199278198569174,47.16708726999229,33.90031779826796,1.078598042374039,1,76.97737478696516,242.6319395942107
INV,1.0219782897238068,26.406155772169782,94.39921083892756,1.7424906625212924,4,43.874877839659575,74.34797546602071
NAND2,0.8904759225117375,18.263135326249735,41.641428431093985,0.9033397564279764,1,85.57731965730838,84.46988607993401
INV,0.7272827041413494,12.468830975857458,103.63673859616979,1.5184667280697615,2,102.01837147726636,55.8814725028864
NAND2,0.9997305698293583,3.4392690746291446,50.00567585101532,1.7299833046438284,4,73.40549339628348,14.96900301487617
NAND2,1.1512016380553374,14.156503733677274,66.70487283209009,0.702830748945076,4,95.2130686927386,82.93423574076623
INV,0.8916076829736258,33.057553217320574,60.04702023179279,0.8583703450527747,5,91.147070560971,173.46640470539967
AND2,0.8081663888154135,27.14722963415133,110.88139146748568,0.7903257005341098,4,70.74979078343705,235.1907306433413
NAND2,0.9212886729664076,47.25802263576544,37.65444587134081,1.6857689202016914,4,40.90106993447376,172.52810209486896
INV,0.7241813555243903,20.41758586209333,81.56448823847886,0.20337210047277016,1,90.76494817014625,204.25205069341652
NAND2,1.1102437922401374,34.99930377409133,39.20616094430622,0.6998316469979184,4,28.781582131124743,165.42468500653055
NOR2,1.1131704054750933,24.976814626280948,95.47958361321867,1.397288088278844,3,94.64115984422638,118.51674341408929
AND2,0.9940002317148142,26.11623458028637,115.50781277944812,1.1830337791828442,5,97.5228695963913,179.81061586109692
XOR2,0.8765514444691946,14.120941415601758,68.46076538672534,0.9402239954721452,5,99.54666115059291,140.9830121902621
NAND2,1.0998916822228917,23.292588065257984,73.80922602649758,1.1351026671762026,4,59.385336662522626,103.00607693481552
NOR2,0.9773435123941836,24.068464853622658,117.74228364827623,0.49145902135723835,1,27.135288293598492,146.28043640336637
XOR2,1.112966154275008,35.62548356569776,77.09913886493571,0.9297472486230595,5,16.468214007597904,209.1645487419688
XOR2,1.0157293962915102,47.091359960119576,73.75984380495609,1.0632016102515363,5,90.48654380611129,371.20630881429514
NAND2,1.0922027366063987,17.13674259664271,82.83291027043042,1.814235549274651,3,106.92005922092852,61.64288268928388
INV,0.9992814966088799,3.067822960483624,93.9229736362952,0.6103701060714755,4,79.84641126624426,18.948298397726212
NAND2,0.9070705341078331,25.318461149531345,35.688337508703135,1.7515175840700732,5,21.578406944662504,87.97946741546015
NOR2,1.1789729299630687,27.67860527530926,107.1110527741516,1.331173833552846,5,112.51309157952102,164.00083547278388
XOR2,0.9705569124394223,9.253587005463848,68.55050274532593,0.15824076240708984,5,118.74673167202175,205.3698649401992
NAND2,1.0025447592702692,38.26276570752727,32.23485098974855,1.48230691337086,5,54.838540142516024,152.17068974488143
INV,0.8102438197073746,49.26152631363309,103.61826691982131,0.18683752979222357,1,73.40490826648369,452.4276761127706
NAND2,1.012825394713638,47.34296113341458,62.69499716862721,1.9950765184099686,2,94.38127980019064,154.9157293087284
AND2,0.9858038247414719,10.658195902358957,35.03674950950539,1.760556972859452,3,89.68482585575514,41.16868906968576
INV,0.7924191989735124,43.89279875513728,88.37790395432505,0.6790062453752859,1,116.29552707234666,239.94832852433683
NOR2,0.7297935486765719,35.520188184172554,113.01313534336417,0.6039331127698062,3,18.211555474060724,314.49679711412665
XOR2,1.0021796598573856,23.238481626538668,113.77535094139863,0.8371092343585447,5,71.78335960642266,215.2709784262769
NAND2,1.0818461346751602,27.489938721911724,120.76634748089732,0.7895938947911528,3,84.5721132624056,165.4154215941694
INV,0.9617006854610041,42.630408574140446,111.7705459766688,0.8199950985645164,4,107.36131878158206,237.73968044261076
AND2,0.8133863126598229,24.526612042280284,25.214091934547522,0.7183599067046231,4,105.52260718758733,193.96922389733288
INV,1.0332609883465174,19.287161086151215,63.02411664133902,1.287730804874863,2,117.46997625954835,58.227405986533924
OR2,0.7400528633048011,25.169127158273305,106.85425799055031,0.428815687794773,2,63.88902220283309,287.2028066433385
AND2,0.9209168524009772,29.377360397717407,61.62530059984742,1.7104448297985047,3,100.53749968352106,137.56190162793797
NOR2,0.78168337919921,10.264805035139092,85.15485063797061,1.6473166699788726,1,54.13739643464268,46.04959506007872
XOR2,0.7922295255299416,45.14447878308254,85.6316947374532,1.0157884307679084,1,53.56609595344371,291.24033142009387
NOR2,0.8011469745791018,34.03516049265108,61.502530403882304,1.7231323347236693,5,34.13506191437879,169.14815568915623
NAND2,0.8933535285219889,32.03017694953696,115.44739272812876,0.5846327316569514,1,99.09728800721143,225.3916207149956
INV,0.7255751028101988,5.875315082851269,75.32283453861176,0.15302305672345787,2,118.36873716855429,76.54508966051007
OR2,0.898896720464549,30.604522970456998,71.47842059375009,1.2841108990560672,1,34.47929875993466,120.48855014897298
AND2,0.9558537235573503,6.927072449686125,124.75137456618958,0.9808696850936649,5,11.455132622423317,44.93209973681712
AND2,0.9416471424831625,4.856186084574554,74.35003640726167,1.1862693470362367,4,98.78738030318584,35.4050275390059
INV,0.8913920502015202,26.838233886477273,42.83982519285811,1.8107580889545976,1,76.32645604149695,66.46765772157542
OR2,1.1195733040353761,20.736491168278253,76.3069422863438,1.9434600783039735,1,115.36536206336551,67.590428817719
INV,0.772663346210252,29.851703237654938,106.401673551993,1.3127719027405336,2,34.007510193849505,108.53272962389451
NAND2,0.9528483718906869,5.371886234804691,102.68603268982814,1.556424508922584,3,13.168180670147324,17.435506540508143
NOR2,0.7310207084782772,22.11817007951566,103.8581765108471,0.2775598549558688,4,61.630859999647676,346.3781936356137
AND2,0.7355778394389548,9.56454903721274,95.80237839979118,0.42214529959603053,3,14.828592640991962,90.92835701694496
NAND2,0.9869329248385481,49.367904210281715,50.421782906668824,1.4984250333115958,5,35.105850126811355,200.05038470816203
NOR2,0.9830092124439105,28.496360409323543,111.20840858402315,0.9309670580094436,5,19.48745399420435,174.75473872025177
NAND2,1.1390167564222284,34.6844061861025,114.3443465376265,0.9584147083602826,3,30.77520066090905,149.72643535057992
OR2,0.9789368378300365,16.945495753447783,44.41526966185491,0.7001824414746208,2,17.206635074460063,78.28698523301551
AND2,1.1798955102024251,5.642206824187864,38.04556365513939,1.2618300009381582,2,114.69918993413782,23.63900403015492
INV,0.7243474241999648,48.817672276393296,122.56049685891121,0.46811028538246086,2,37.034712046719584,325.339963552864
INV,0.7490038423903704,15.026692733775977,111.83239636503679,1.2986026051101236,4,56.048222389145025,78.46490857973401
NOR2,0.7220329307851907,21.766601073505136,114.32361472099467,0.4467418514142506,5,108.34035787793557,352.86961700109555
XOR2,0.79263842516677,32.843332163426176,113.63763846243951,0.23999294525426154,5,82.89198261556955,736.9335202507447
OR2,0.970635055470839,2.210167586619453,79.16868240337284,0.7410724547542347,5,76.07431026460405,23.789324487032374
NOR2,1.0227860907137138,40.70269739534706,89.64017366657997,0.5545438429785136,4,86.13976689149627,340.5008585747658
XOR2,0.7227925789743344,27.292331311402393,79.53628521336417,1.7913042804859047,5,100.3145595671189,239.32061976840208
NAND2,1.1729854449227997,14.632642166372285,30.120634919032906,0.223312493273018,3,105.9319658029525,123.83644156964378
OR2,1.1210826883251905,4.018791279330993,99.55030853527727,0.4520337420393509,1,78.90356212647805,30.517741911337414
NAND2,0.8483062410785465,8.96242235824763,75.53320333358803,1.1515928584961328,4,107.35083658981664,63.4712779004661
AND2,0.7385937651132339,44.85665908381841,89.77090747902298,1.0244063187932504,1,66.57071565392984,262.5745406584183
OR2,0.7849435366095285,34.61518697285866,75.26398049755353,0.20620179454443888,3,36.888448470868695,488.81103202080135
XOR2,0.7634722068774863,13.245184360207602,74.18113223224559,0.1336345646684716,2,106.20882152164211,314.3061882236504
AND2,0.7616418896494734,4.214437482306447,42.178910947776686,1.9775677308869617,2,67.26937515250502,17.49889131852493
INV,0.9592808443328669,34.840150306945176,52.8713715141149,1.3586092366746156,2,109.20582257023194,114.3850877237757
XOR2,0.8229237212467001,29.04797857242049,40.885269194395576,0.8069635260949268,4,9.61929860431684,211.0710829665768
NOR2,0.8790698582645722,20.821456698453517,44.566629562534246,1.0044126256068937,2,50.71431142724209,97.35310608953978
INV,1.1947526666921613,18.81696101031313,122.29773804203049,0.6211142264540594,4,113.99757711168384,104.97404970309732
INV,1.0421571244626724,11.623899520526306,40.31134457721984,0.7683627133432342,4,33.70976066720482,42.26185943030861
NOR2,1.1744903335235006,33.81095157033836,51.927042430520764,1.3402035984642422,1,113.27666829442666,119.0732285022384
OR2,0.7712782775165578,48.56273336189965,84.05896577385849,1.7796861818706569,2,114.69878302986375,279.47395909220444
INV,0.8910697374162846,9.610047046004468,86.01785762366418,0.4661644433926275,5,106.44636613597402,70.80615634943766
XOR2,0.9773659016411771,30.258714380759663,40.39741297438291,1.699879630124399,2,69.82182518572935,128.81432316252472
AND2,0.738379030944369,21.785067731552832,104.37174257852124,0.34852646349434585,2,79.39803664427343,265.08683899919134
INV,0.7020937218139789,22.88774736548858,103.5202867912825,0.5241853803461755,2,105.00595482173496,184.3062008603747
XOR2,1.0352171668984587,13.453216726262905,48.73177042038911,0.18988954153333443,5,94.22816447475621,225.32943466252183
NAND2,1.0209097584007176,41.43160890740953,53.86663026754604,0.38472630073483893,5,77.46079268737233,355.63355918014065
XOR2,0.9053944049998058,24.777524603214815,118.7987865459497,1.844529913472415,4,117.9598319051308,177.51666298602052
AND2,0.9448220380160163,27.626886757714942,107.5671445979478,0.9837448436425517,5,83.85281317837483,211.49381303010463
XOR2,0.9077215002960448,15.933284727068962,94.77970330625239,0.26601182014330466,4,117.18042913149253,288.0743676400483
NOR2,0.7120025224224444,9.908614817680538,33.22332215106005,1.924286455513247,1,11.599674579815435,37.98346365702528
AND2,0.8676858031087311,5.209609021938204,66.82640809025757,1.772505538586262,4,20.980442635354432,21.27637417439573
OR2,0.7885411276986449,35.99183790532088,80.9301872076827,1.5388031392321055,2,56.91776729005642,178.60047515611427
NAND2,0.7492120945506844,10.615479802704925,43.741128798377694,1.8749288488614086,3,49.26113800169624,51.24209022044016
NOR2,1.1783602169446747,34.81369235525109,69.82265821082245,0.5338433111712365,3,95.0145067560582,237.73599897638618
OR2,0.9996798625210828,20.12844585630074,85.102587748869,1.6923742708589622,2,23.47061304395843,68.41612629208643
XOR2,1.0643281421183013,21.37296524849292,57.737668011539924,1.4171834491460955,4,117.25094559782119,134.4817547774413
AND2,0.8576818716330588,23.989697308545814,103.09448189504872,1.755147389187254,2,41.232575655005114,98.73913241749483
NAND2,0.8965735647470076,19.017716898249617,109.04495816388055,1.618193743596144,5,54.326226390118336,100.56786577186078
NOR2,0.8184619969483617,5.930378883906914,57.36094694340708,0.771410718772431,4,36.595678730602636,48.50989001547521
OR2,0.7484828354827123,16.171958690139444,108.86571544924571,1.5758692495924405,2,71.62681599255293,89.80043831091065
OR2,0.7895158187207918,33.52298367400298,35.357656610301504,0.6134178496115937,5,11.742300548597154,259.81232850749444
NAND2,1.0987570226482428,33.623435671974676,108.77290986226564,0.7377532664927431,5,22.21291314060161,188.8498119990605
XOR2,1.038772902591888,15.024991054759724,40.27504316676166,0.32286274837919515,4,90.76673589315328,175.3453354412409
NAND2,0.9734644379927384,23.54502870132671,33.292715250972606,1.8779440380432812,1,26.44756709155245,49.443873821245184
OR2,0.937544936433384,10.478914172584936,89.17754044410113,0.6670863231925293,1,32.084161929016226,61.206989464670194
INV,1.1612171418280621,11.308231994961954,72.19373657552943,1.0987702345223294,5,96.19295710835634,37.680724483845744
NOR2,0.7363674738893342,2.129307331923763,115.78906004128328,0.8557057325564421,1,15.729635511084163,7.785049242041269
NAND2,0.8403004066189579,44.94058094547949,61.31891960908492,1.9246648666969828,5,55.3094896186467,201.98362002676876
OR2,0.874968926785357,11.324626588670403,53.715226343762865,0.7498924413643469,1,7.652289504681104,59.86206936979937
XOR2,1.091212906106394,12.149159969886703,75.07349061441984,1.5836661442746554,5,44.88285092155894,72.39093796821876
OR2,1.1962573100809857,14.700470199611459,70.59461857686613,1.7281823707066184,5,85.38286130023677,65.59183285202626
XOR2,0.8203352573785765,7.242995513076021,59.44280462171883,0.9389402152642159,5,15.361877167481255,54.36644540899534
NAND2,1.1371536670685403,32.32388127588678,94.37412986983286,0.8309630111715107,5,107.1584820795574,209.87822989207973
XOR2,1.1153113802158956,4.6820047057017415,100.95618339139082,1.5257621433533406,3,109.59238993818235,27.78798908221341
AND2,0.8123286988208833,7.575918889991163,110.29839690301367,1.83624444297572,1,17.073893139390535,32.85800280089944
AND2,0.8996662900996113,32.59307960291455,122.28566047103429,1.539271658175808,5,118.93423018321432,227.59915486559754
AND2,0.9048364346462595,17.643370403590694,51.665619213250444,0.5469975673127073,2,39.21589864048123,111.38483250456896
INV,1.1891103342632792,35.689443508358266,96.60934824899616,1.790018565182886,4,14.671692180134695,71.15393287330505
NAND2,0.7904459506894491,28.31381248883696,64.42582354957452,0.8486535347812462,2,5.582718167185162,132.0224855278753
OR2,1.099578985552391,13.54503748001414,92.70819719511081,1.2033112941425164,2,51.9801330128442,56.449556004737026
OR2,0.8670963570865549,32.890569573977075,72.59816903492204,1.6830989642702967,3,77.42814835620354,167.6936597175665
INV,1.0654351728880802,6.697410334351152,124.37731027679317,0.47418216271292535,1,43.200613738881025,28.003863679164965
XOR2,0.9100055021478314,27.284108770921492,97.890213579075,1.5948790550737997,3,101.22249702958162,179.80804449320394
INV,0.98917988155827,22.420257147206698,120.24913004343244,1.2407860600720737,1,87.40972168998076,71.345470139299
XOR2,1.1163058866630655,14.125805558054598,108.49695494811857,1.7994822866359033,5,45.268576176323755,66.14058101421207
XOR2,1.1020827824919421,30.596244889235507,115.29010111633711,0.4433043554658607,3,89.44561165998954,319.3436008234415
NOR2,1.13321159176985,43.695346024673846,106.4419197214675,0.9108826056369455,4,113.15608975146372,295.0590475123216
OR2,0.7298086626723295,49.94633028839076,70.91591303759114,1.6857450145896542,1,15.706039832446965,204.54259893679995
AND2,1.0460252765198723,30.7803756684278,50.17884533468844,0.15615560249870913,3,40.20195541812594,337.39124850972325
XOR2,0.7699936883608813,20.830587842129336,62.03201754505222,0.33093856951940853,4,58.28248299841973,310.60730595817864
NOR2,0.9079092840092055,12.035147910593878,27.023623263995045,1.982262599982661,2,62.268864691798385,45.25844031345677
OR2,0.9742942075273442,13.597708380360476,77.39931674646672,0.647141055749859,5,67.35249916189846,113.83771693157182
AND2,0.9013697423734153,24.493293929338517,75.50578002704087,1.9540212042010323,5,39.572094251944584,102.47309290793405
XOR2,0.9598058379015038,18.99660736275475,77.52504648304883,0.46315931589630693,2,81.73485928797015,183.31541120158542
XOR2,1.1982631543993096,45.776911608622264,122.40312249720638,0.7988575528537909,3,79.18471790593041,323.41974892417403
INV,0.7676086568564273,19.046477915129767,116.14540034548394,1.5353945556667128,2,71.44947322123559,73.18528801480028
INV,1.0377280226682126,19.298784966126338,41.1712778330108,1.3566234056077755,4,18.08259799675081,47.57573958679228
OR2,0.8980004831928076,19.79319110926487,61.888252155588916,1.2125101118666244,1,59.85130747603362,88.01436729288697
AND2,0.7665048994536643,41.99439030801525,67.3956179463262,1.116210450513414,3,45.96609206127819,244.27926704039027
XOR2,0.7793683816871547,32.88862772149819,61.053291785164774,1.7056680340897115,1,61.4694240313841,163.65029077115912
OR2,1.1746365531228085,31.094273665625742,104.8495963603913,0.5617032981267783,2,111.01464008422799,215.03587376053832
OR2,1.139800748355881,17.373008096809247,77.4037669867587,0.9518453427478146,5,60.26110446321695,96.91902445244519
NAND2,1.1535209802075108,41.07730466478953,82.2099816971625,0.4122503092541397,1,6.607791061543862,176.24435217277394
INV,1.1957663879136933,2.8798292064293554,110.30135589879255,1.2403701999737242,1,55.46622487967505,15.666061437866546
AND2,0.8041576950042589,43.66906144456755,105.59281534153587,0.5910235176300819,5,99.37454070567894,512.1934814544771
XOR2,0.8777196686820308,26.12474508990255,38.22115228202997,0.7476230809655653,1,94.70700617008934,183.90218622788825
OR2,1.0346095149624333,20.51426150830723,96.39145840836343,1.0059513472522328,1,64.03985845574081,89.83197578200351
XOR2,0.9419012699303235,25.3611967551666,68.54361289020355,0.17032870112188034,5,33.723436478821256,433.2450108217949
NAND2,0.9091947666891667,33.70336099615772,54.46489030625005,0.29284331953117476,5,58.48519623517269,359.8950120208548
AND2,0.8789056246677964,1.6255058993769707,30.001882090218636,1.4095469349314527,2,69.82575523309204,12.431570196539528
OR2,0.9968903159717261,43.70604096645414,73.7249560345451,0.9264635637489136,2,119.9852154015254,264.8913120680546
XOR2,0.987796714320041,22.89023674025825,60.54366807245314,1.7458056173598033,1,79.0804803694784,91.096938255844
INV,0.78072891703212,17.80535946530383,50.15130396764008,1.4259833668510948,3,84.84046695720055,64.17548956560125
NAND2,0.9358699187592194,7.774032716068798,94.46717295969576,0.1352297702969662,2,61.517226510325976,102.00625118400174
AND2,0.9767358881049248,22.533803343563665,101.9485387315587,1.2794191818422134,2,45.76629833999093,92.04317712691483
NAND2,0.9851434693656952,25.319815792934563,49.478951902942484,0.29620274819226683,3,98.48959311942869,227.78051828967764
INV,0.8050535964561758,20.77868803018041,29.944743667934727,1.5881543780061291,3,61.91721729901216,64.51704226670704
AND2,1.0711356961261433,34.25434459751796,109.8752700565235,1.9840344539635837,5,119.38936494592039,178.44060885787215
NAND2,0.7125995474105348,21.623929909202076,25.995974120430333,1.1186537331740416,2,57.56886604082507,102.11996279006968
NOR2,0.8774159277715813,48.1094613144821,118.7112493921472,1.403625460364965,4,12.820032619471398,246.38140706089348
INV,1.0901063242678166,30.364598373356,87.76198739827059,0.5661506224821329,4,83.49648576535952,155.92905844682753
INV,0.9819464605277011,40.56641884694354,57.18466352013203,0.9426837582571318,1,10.363766856468272,104.78884947413897
INV,0.83058121625543,6.358439252364463,49.64779095767362,1.7294592246044012,2,33.80768364174088,4.510363031527179
NOR2,1.0474765596715239,20.46727335434938,25.900566426447526,0.43475514176295227,4,45.67989906968889,142.21390789515067
NOR2,0.9836954720780366,17.50553737091048,48.54714170108772,0.6192069385538728,2,90.04061234645268,112.97679760196888
XOR2,1.0981218047281935,28.904637018693,38.77283015171411,0.9574153095377367,2,61.837131536875475,137.53134739405508
OR2,1.0675125930949116,43.194562483009854,86.21662207231456,1.4590279166667461,4,8.29428210067951,167.75940159746966
NAND2,1.0050539610181173,4.838572670338326,41.65455885938013,0.8266618350158668,2,75.93773289673105,23.17237148757241
XOR2,0.944088837655407,4.556165104190828,77.86298375366194,1.8641366859920472,3,52.31516730406617,21.70277887491384
NAND2,0.7665910628337617,42.665567699722345,84.01164223444708,0.297579256385192,1,111.01096864621732,478.75764736784066
